,Unnamed: 0,keyword,text,Sentiment
10908,11333.0,wrecked,see if am wrecked and start a sentence wae am no just sayin this cos am mad wae it am defo sayin it cos am mwi,
10909,11334.0,wrecked,it made up for the getting absolutely wrecked part,
10910,11335.0,wrecked,my view after getting absolutely wrecked in the woods with jonah yesterday ,
10911,11336.0,wrecked,admit it we are all bias wrecked by soobin today ,
10912,11337.0,wrecked,hi so ive started to stan the girl group ans because say my name is a bop i wanna know the name of the member ,
10913,11338.0,wrecked,kesian ular we have wrecked their natural habitat,
10914,11339.0,wrecked,my twat of an art teacher  what grades do u need to get into uni bc rn ur failing me  um idk me on the inside  ,
10915,11340.0,wrecked,my first listen was also in the whip i damn near wrecked,
10916,11341.0,wrecked,hes not a journalist and doesnt pretend to be hes an ultraright wing activist which is proba ,
10917,11342.0,wrecked,by all means give up sugar and carbs your body doesnt need them and they have a toxic impact b ,
10918,11343.0,wrecked,chanyeol k gaming destroys me messed my mind wrecked my health i was so into it its not healthy  chanyeol,
10919,11344.0,wrecked,hell be wrecked if that happens,
10920,11345.0,wrecked,hes the oxygen that pumps blood to my living heart that gives me life im sorry if you cant understand me but it,
10921,11346.0,wrecked,when youre watching clemson get wrecked and see the dude who ranked you at  ,
10922,11347.0,wrecked,why would operators put new buses on school contracts for them to be trashed by kids nobodys goin ,
10923,11348.0,wrecked,democratic propaganda wrecked libya obama just helped the stupid peasants win,
10924,11349.0,wrecked,cc this is what i was telling you the other time,
10925,11350.0,wrecked,tryna think of a plot but nothing comes to mind except for yoobis ass getting wrecked  yall too much ,
10926,11351.0,wrecked,this was me when my car got wrecked  ,
10927,11352.0,wrecked,since everyone is talking about chen and exo on my tl lets discuss who are ur exo and skz biases if u dont stan ex,
10928,11353.0,wrecked,is it possible to be bias wrecked by your own bias  ,
10929,11354.0,wrecked,yeah proper liverpool fans wrecked man citys bus and the heysel stadium,
10930,11355.0,wrecked,trump and sisi rejected foreign exploitation and agreed that parties must take urgent steps to resolve the conflict before,
10931,11356.0,wrecked,tryna think of a plot but nothing comes to mind except for yoobis ass getting wrecked  yall too much  ,
10932,11358.0,wrecked,i get wrecked too smh  my biases in skz are the aussie line and my bias wrecker in minho and my b ,
10933,11359.0,wrecked,trump and sisi rejected foreign exploitation and agreed that parties must take urgent steps to resolve the confli ,
10934,11360.0,wrecked,man gogo version of gucci bandana just came on and i almost wrecked the car ,
10935,11361.0,wrecked,hell be wrecked if that happens ,
10936,11362.0,wrecked,stell wrecked ako palagi sayo haha alabtopspotonmyx pushawardsatin,
10937,11363.0,wrecked,hes the oxygen that pumps blood to my living heart that gives me life im sorry if you cant understand me but ,
10938,11364.0,wrecked,had these guys last game n fcked them talked nonstop shit n we still wrecked them this game we took the dub obvi ,
10939,11365.0,wrecked,media should have warned us well in advance this wrecked my whole night i refuse to watch,
10940,11366.0,wrecked,i feel directly attacked  i consider moonbin amp jinjin as my bias and im currently wrecked by rocky i hate this,
10941,11367.0,wrecked,i feel directly attacked  i consider moonbin amp jinjin as my bias and im currently wrecked by rocky i hate this ,
10942,11368.0,wrecked,ok who remember outcast nd the dora au those au wrecked our nerves nd braincells jdkshssjhs legends,
10943,11369.0,wrecked,jake corway wrecked while running th at irp,
0,,,,anger
1,,,,anger
2,,,,fear
3,,,,fear
4,,,,joy
5,,,,anger
6,,,,anger
7,,,,fear
8,,,,sadness
9,,,,sadness
10,,,,anger
11,,,,sadness
12,,,,anger
13,,,,sadness
14,,,,fear
15,,,,sadness
16,,,,sadness
17,,,,fear
18,,,,joy
19,,,,fear
20,,,,sadness
21,,,,anger
22,,,,fear
23,,,,fear
24,,,,fear
25,,,,sadness
26,,,,anger
27,,,,sadness
28,,,,sadness
29,,,,anger
30,,,,anger
31,,,,anger
32,,,,fear
33,,,,sadness
34,,,,sadness
35,,,,anger
36,,,,fear
37,,,,sadness
38,,,,sadness
39,,,,joy
40,,,,anger
41,,,,anger
42,,,,sadness
43,,,,anger
44,,,,fear
45,,,,fear
46,,,,fear
47,,,,sadness
48,,,,sadness
49,,,,sadness
50,,,,sadness
51,,,,sadness
52,,,,joy
53,,,,sadness
54,,,,sadness
55,,,,anger
56,,,,sadness
57,,,,fear
58,,,,fear
59,,,,anger
60,,,,anger
61,,,,sadness
62,,,,anger
63,,,,joy
64,,,,sadness
65,,,,anger
66,,,,sadness
67,,,,anger
68,,,,fear
69,,,,sadness
70,,,,sadness
71,,,,joy
72,,,,anger
73,,,,anger
74,,,,fear
75,,,,joy
76,,,,fear
77,,,,fear
78,,,,anger
79,,,,anger
80,,,,joy
81,,,,fear
82,,,,sadness
83,,,,sadness
84,,,,joy
85,,,,joy
86,,,,anger
87,,,,joy
88,,,,anger
89,,,,sadness
90,,,,sadness
91,,,,joy
92,,,,sadness
93,,,,fear
94,,,,joy
95,,,,surprise
96,,,,joy
97,,,,joy
98,,,,anger
99,,,,sadness
100,,,,fear
101,,,,fear
102,,,,anger
103,,,,fear
104,,,,fear
105,,,,anger
106,,,,joy
107,,,,fear
108,,,,sadness
109,,,,sadness
110,,,,fear
111,,,,surprise
112,,,,sadness
113,,,,sadness
114,,,,joy
115,,,,sadness
116,,,,fear
117,,,,anger
118,,,,sadness
119,,,,fear
120,,,,anger
121,,,,fear
122,,,,anger
123,,,,anger
124,,,,fear
125,,,,fear
126,,,,fear
127,,,,sadness
128,,,,sadness
129,,,,sadness
130,,,,sadness
131,,,,anger
132,,,,fear
133,,,,fear
134,,,,fear
135,,,,sadness
136,,,,surprise
137,,,,anger
138,,,,sadness
139,,,,fear
140,,,,fear
141,,,,fear
142,,,,fear
143,,,,sadness
144,,,,fear
145,,,,sadness
146,,,,sadness
147,,,,anger
148,,,,anger
149,,,,fear
150,,,,sadness
151,,,,anger
152,,,,joy
153,,,,joy
154,,,,fear
155,,,,sadness
156,,,,fear
157,,,,joy
158,,,,fear
159,,,,fear
160,,,,anger
161,,,,anger
162,,,,sadness
163,,,,sadness
164,,,,anger
165,,,,sadness
166,,,,fear
167,,,,fear
168,,,,anger
169,,,,sadness
170,,,,sadness
171,,,,sadness
172,,,,fear
173,,,,sadness
174,,,,sadness
175,,,,fear
176,,,,joy
177,,,,joy
178,,,,anger
179,,,,sadness
180,,,,sadness
181,,,,sadness
182,,,,sadness
183,,,,anger
184,,,,fear
185,,,,sadness
186,,,,joy
187,,,,sadness
188,,,,sadness
189,,,,anger
190,,,,joy
191,,,,fear
192,,,,fear
193,,,,fear
194,,,,fear
195,,,,fear
196,,,,sadness
197,,,,fear
198,,,,fear
199,,,,joy
200,,,,anger
201,,,,fear
202,,,,anger
203,,,,fear
204,,,,joy
205,,,,sadness
206,,,,anger
207,,,,fear
208,,,,sadness
209,,,,fear
210,,,,joy
211,,,,love
212,,,,sadness
213,,,,fear
214,,,,fear
215,,,,anger
216,,,,fear
217,,,,sadness
218,,,,anger
219,,,,sadness
220,,,,joy
221,,,,fear
222,,,,anger
223,,,,joy
224,,,,anger
225,,,,sadness
226,,,,joy
227,,,,anger
228,,,,joy
229,,,,fear
230,,,,love
231,,,,joy
232,,,,anger
233,,,,love
234,,,,anger
235,,,,anger
236,,,,sadness
237,,,,anger
238,,,,fear
239,,,,joy
240,,,,fear
241,,,,joy
242,,,,sadness
243,,,,anger
244,,,,joy
245,,,,anger
246,,,,anger
247,,,,fear
248,,,,sadness
249,,,,fear
250,,,,sadness
251,,,,sadness
252,,,,sadness
253,,,,anger
254,,,,anger
255,,,,sadness
256,,,,joy
257,,,,fear
258,,,,fear
259,,,,fear
260,,,,anger
261,,,,sadness
262,,,,anger
263,,,,joy
264,,,,joy
265,,,,joy
266,,,,fear
267,,,,fear
268,,,,sadness
269,,,,fear
270,,,,fear
271,,,,fear
272,,,,anger
273,,,,joy
274,,,,anger
275,,,,anger
276,,,,anger
277,,,,fear
278,,,,anger
279,,,,anger
280,,,,joy
281,,,,fear
282,,,,fear
283,,,,joy
284,,,,fear
285,,,,fear
286,,,,fear
287,,,,fear
288,,,,sadness
289,,,,anger
290,,,,anger
291,,,,sadness
292,,,,joy
293,,,,sadness
294,,,,fear
295,,,,joy
296,,,,fear
297,,,,anger
298,,,,joy
299,,,,fear
300,,,,joy
301,,,,fear
302,,,,anger
303,,,,joy
304,,,,anger
305,,,,anger
306,,,,joy
307,,,,joy
308,,,,joy
309,,,,joy
310,,,,sadness
311,,,,fear
312,,,,love
313,,,,anger
314,,,,sadness
315,,,,sadness
316,,,,sadness
317,,,,anger
318,,,,anger
319,,,,fear
320,,,,anger
321,,,,anger
322,,,,joy
323,,,,joy
324,,,,joy
325,,,,sadness
326,,,,sadness
327,,,,sadness
328,,,,joy
329,,,,anger
330,,,,joy
331,,,,sadness
332,,,,joy
333,,,,sadness
334,,,,sadness
335,,,,fear
336,,,,fear
337,,,,joy
338,,,,joy
339,,,,sadness
340,,,,anger
341,,,,anger
342,,,,joy
343,,,,anger
344,,,,fear
345,,,,joy
346,,,,joy
347,,,,fear
348,,,,fear
349,,,,fear
350,,,,fear
351,,,,joy
352,,,,sadness
353,,,,sadness
354,,,,sadness
355,,,,fear
356,,,,anger
357,,,,anger
358,,,,surprise
359,,,,fear
360,,,,fear
361,,,,joy
362,,,,fear
363,,,,joy
364,,,,anger
365,,,,sadness
